Source,eType,Target,Time,Weight
46181,0,63441,91681,1
63441,0,70692,91681,1
15598,0,25987,91681,1
25987,0,4249,91681,1
40126,0,85087,91682,1
45402,0,74398,91682,1
74398,0,82665,91682,1
45402,0,82665,91682,1
1256,0,79059,91683,1
23041,0,64626,91683,1
64626,0,8192,91683,1
45437,0,70913,91685,1
13703,0,45437,91685,1
18750,0,23621,91686,1
81210,0,72459,91686,1
72459,0,51543,91686,1
64648,0,8001,91686,1
8001,0,10055,91686,1
10055,0,64648,91686,1
28886,0,6858,91686,1
6858,0,71599,91686,1
8602,0,72955,91687,1
85998,0,8602,91687,1
31010,0,97337,91687,1
10506,0,18984,91687,1
18984,0,72717,91687,1
72717,0,10506,91687,1
84234,0,78042,91687,1
73002,0,62419,91688,1
73002,0,73635,91688,1
41934,0,56050,91688,1
75157,0,41722,91688,1
39662,0,75157,91688,1
23743,0,24617,91688,1
4143,0,23743,91688,1
23743,0,35415,91688,1
57573,0,92750,91688,1
12675,0,1876,91689,1
75595,0,89933,91689,1
89933,0,79526,91689,1
19612,0,9700,91689,1
9700,0,18821,91689,1
88175,0,3876,91690,1
3876,0,97957,91690,1
35974,0,2746,91690,1
2746,0,84338,91690,1
84338,0,35974,91690,1
95604,0,16719,91690,1
7602,0,38554,91690,1
80988,0,62137,91690,1
44850,0,80988,91690,1
65218,0,4278,91690,1
2977,0,72380,91691,1
72380,0,69419,91691,1
45262,0,31112,91691,1
45262,0,62881,91691,1
53192,0,85433,91692,1
33258,0,9391,91693,1
9391,0,87267,91693,1
24723,0,44745,91693,1
29187,0,56234,91693,1
80446,0,26855,91693,1
12603,0,80446,91693,1
77654,0,69227,91693,1
86618,0,76362,91693,1
76362,0,82223,91693,1
10137,0,70219,91693,1
18813,0,55310,91694,1
87644,0,89872,91694,1
49959,0,91737,91694,1
91737,0,11238,91694,1
11238,0,49959,91694,1
46499,0,13975,91694,1
84523,0,70085,91695,1
70085,0,37140,91695,1
59964,0,47200,91695,1
66230,0,23177,91695,1
84513,0,13075,91696,1
13075,0,9294,91696,1
9294,0,84513,91696,1
1314,0,33765,91696,1
33765,0,51268,91696,1
51268,0,1314,91696,1
21033,0,2634,91696,1
2634,0,79553,91696,1
12575,0,17750,91696,1
47411,0,12575,91696,1
71775,0,5912,91696,1
25960,0,47254,91696,1
970,0,45278,91697,1
45278,0,94546,91697,1
91155,0,29898,91697,1
61209,0,13365,91698,1
35481,0,61209,91698,1
37723,0,73058,91698,1
73058,0,71608,91698,1
78271,0,51559,91698,1
77243,0,11922,91698,1
97772,0,77243,91698,1
70760,0,64631,91698,1
64631,0,19777,91698,1
15292,0,34389,91699,1
56608,0,32844,91699,1
32844,0,57405,91699,1
66590,0,88027,91700,1
88027,0,81663,91700,1
81663,0,66590,91700,1
88922,0,8511,91700,1
59892,0,19248,91700,1
73947,0,52481,91701,1
4361,0,95701,91701,1
95701,0,21173,91701,1
21173,0,4361,91701,1
56979,0,35382,91701,1
49197,0,74951,91701,1
74951,0,72872,91701,1
89804,0,65361,91702,1
65361,0,79782,91702,1
71213,0,48680,91702,1
42536,0,5601,91702,1
31253,0,42536,91702,1
1607,0,62909,91702,1
62909,0,63834,91702,1
63834,0,1607,91702,1
44764,0,5889,91702,1
5889,0,15788,91702,1
65133,0,44825,91702,1
44825,0,52951,91702,1
65133,0,19736,91702,1
19736,0,39664,91702,1
49809,0,15640,91702,1
6539,0,4719,91703,1
34614,0,97360,91703,1
56029,0,86667,91703,1
58332,0,84613,91703,1
84613,0,85576,91703,1
85576,0,58332,91703,1
18661,0,13359,91703,1
76685,0,54961,91703,1
54961,0,98626,91703,1
15020,0,65841,91704,1
4113,0,35143,91704,1
35143,0,85022,91704,1
28477,0,24012,91704,1
98392,0,63754,91705,1
63754,0,56687,91705,1
4126,0,35957,91705,1
38478,0,83587,91705,1
83587,0,40240,91705,1
31025,0,4722,91705,1
98317,0,31025,91705,1
59553,0,71190,91705,1
71190,0,5498,91705,1
67201,0,72502,91706,1
72502,0,54500,91706,1
36414,0,72349,91706,1
17894,0,21122,91706,1
73121,0,30146,91706,1
3625,0,83547,91706,1
18896,0,76844,91706,1
299,0,18896,91706,1
30633,0,89903,91707,1
89903,0,57413,91707,1
54513,0,19675,91707,1
45586,0,1620,91707,1
62780,0,59457,91707,1
60894,0,15852,91707,1
84401,0,27485,91707,1
77623,0,84401,91707,1
58037,0,7811,91707,1
7811,0,1869,91707,1
58037,0,20520,91707,1
53426,0,84300,91708,1
29663,0,84077,91708,1
84077,0,40176,91708,1
60003,0,72566,91708,1
72566,0,93971,91708,1
50153,0,23004,91708,1
44714,0,92224,91709,1
92224,0,73304,91709,1
73304,0,44714,91709,1
856,0,84410,91709,1
99745,0,48623,91709,1
94961,0,77792,91709,1
39028,0,60731,91710,1
60731,0,45235,91710,1
50421,0,9661,91710,1
9661,0,35715,91710,1
35715,0,50421,91710,1
35626,0,51562,91710,1
51562,0,87373,91710,1
35626,0,87373,91710,1
79980,0,66400,91710,1
33451,0,75636,91710,1
95649,0,84257,91710,1
80671,0,89689,91710,1
9880,0,80671,91710,1
50337,0,97786,91711,1
97786,0,30590,91711,1
98596,0,95850,91711,1
65219,0,26447,91712,1
10995,0,21590,91712,1
46748,0,87247,91712,1
87247,0,54499,91712,1
70339,0,59248,91712,1
59248,0,48875,91712,1
30407,0,58926,91712,1
91535,0,30407,91712,1
33189,0,80116,91713,1
20912,0,54938,91713,1
14023,0,50913,91713,1
50913,0,14918,91713,1
70135,0,8279,91714,1
64910,0,94296,91714,1
35820,0,23264,91714,1
68907,0,18101,91714,1
18101,0,54299,91714,1
68907,0,54299,91714,1
73088,0,91263,91714,1
73108,0,73088,91714,1
8989,0,95326,91715,1
95326,0,64156,91715,1
27011,0,16772,91715,1
64292,0,57801,91715,1
22291,0,56916,91716,1
40886,0,56671,91716,1
56671,0,61303,91716,1
4384,0,14778,91716,1
56679,0,4384,91716,1
84097,0,93799,91716,1
93799,0,91428,91716,1
66215,0,48179,91716,1
86577,0,33195,91717,1
10703,0,86707,91717,1
86707,0,80224,91717,1
80224,0,10703,91717,1
91540,0,63895,91717,1
66812,0,85216,91718,1
85216,0,88866,91718,1
41864,0,71224,91719,1
94724,0,51435,91719,1
28938,0,57292,91719,1
43499,0,53300,91720,1
56023,0,49529,91720,1
49529,0,99520,91720,1
99520,0,56023,91720,1
96721,0,75498,91721,1
75498,0,78539,91721,1
96721,0,56037,91721,1
8949,0,96721,91721,1
76491,0,7837,91721,1
76491,0,92253,91721,1
49405,0,57706,91721,1
74608,0,49405,91721,1
91872,0,51698,91721,1
47526,0,33369,91722,1
33369,0,31940,91722,1
39884,0,94196,91722,1
67760,0,39884,91722,1
39884,0,96717,91722,1
45568,0,29742,91723,1
29742,0,32955,91723,1
32955,0,45568,91723,1
62409,0,15281,91723,1
38643,0,23207,91723,1
95286,0,47480,91724,1
95227,0,91998,91724,1
91998,0,71997,91724,1
71997,0,95227,91724,1
26147,0,78261,91724,1
78261,0,75660,91724,1
63068,0,57434,91725,1
50078,0,85754,91725,1
91454,0,54614,91725,1
54614,0,56248,91725,1
56248,0,91454,91725,1
94165,0,42871,91726,1
76994,0,5475,91727,1
5475,0,57490,91727,1
39586,0,70260,91727,1
70260,0,9350,91727,1
9901,0,66053,91727,1
66053,0,24303,91727,1
24303,0,9901,91727,1
4916,0,50953,91727,1
50953,0,92245,91727,1
92245,0,4916,91727,1
66541,0,20555,91727,1
74474,0,50433,91728,1
57889,0,42047,91728,1
7574,0,98706,91729,1
36735,0,22915,91729,1
22915,0,49737,91729,1
46439,0,62625,91729,1
62625,0,23291,91729,1
78339,0,44078,91730,1
48343,0,78339,91730,1
72215,0,18986,91730,1
37035,0,36562,91730,1
46616,0,37035,91730,1
6257,0,26643,91730,1
21482,0,80547,91730,1
80547,0,41686,91730,1
45321,0,55276,91730,1
44217,0,99688,91730,1
80356,0,14773,91730,1
36763,0,63584,91730,1
36763,0,57949,91730,1
40703,0,46354,91731,1
20395,0,76402,91731,1
11323,0,31691,91731,1
31691,0,91702,91731,1
32513,0,73730,91731,1
73730,0,48829,91731,1
19248,0,14296,91731,1
92186,0,22755,91732,1
91472,0,47716,91732,1
47716,0,2581,91732,1
72352,0,36379,91732,1
46688,0,41320,91732,1
51696,0,94257,91732,1
94257,0,51007,91732,1
10207,0,48943,91733,1
48580,0,66395,91733,1
66395,0,61595,91733,1
48580,0,98390,91733,1
10059,0,79295,91733,1
86186,0,21517,91733,1
18288,0,96840,91734,1
40596,0,75664,91734,1
60252,0,40596,91734,1
29378,0,61973,91734,1
11650,0,64676,91734,1
30030,0,64672,91734,1
64672,0,99808,91734,1
9913,0,52909,91735,1
52909,0,42024,91735,1
42024,0,9913,91735,1
65575,0,82031,91735,1
82031,0,85844,91735,1
85844,0,65575,91735,1
68240,0,87449,91735,1
41573,0,68240,91735,1
63647,0,72947,91735,1
72947,0,88574,91735,1
88574,0,63647,91735,1
66312,0,23982,91735,1
63943,0,95139,91735,1
95139,0,22451,91735,1
75460,0,93880,91736,1
93880,0,82790,91736,1
81486,0,42079,91736,1
57429,0,81486,91736,1
10509,0,9554,91736,1
25176,0,10509,91736,1
10509,0,27590,91736,1
25,0,64879,91736,1
98948,0,9808,91737,1
67359,0,21145,91738,1
13062,0,67359,91738,1
94027,0,25648,91738,1
79894,0,59111,91739,1
80384,0,94154,91739,1
89171,0,83326,91739,1
36981,0,75398,91800,1
75398,0,41159,91800,1
66433,0,83143,91800,1
57117,0,80043,91800,1
61758,0,7444,91800,1
7444,0,74059,91800,1
88045,0,61106,91800,1
61106,0,70823,91800,1
23866,0,74681,91801,1
37405,0,41567,91801,1
41567,0,82035,91801,1
40332,0,97276,91801,1
76671,0,40332,91801,1
27383,0,34710,91801,1
30415,0,98875,91801,1
78789,0,99812,91801,1
67571,0,78789,91801,1
19097,0,14434,91801,1
14434,0,35240,91801,1
35240,0,19097,91801,1
99905,0,28476,91802,1
28476,0,53329,91802,1
53329,0,99905,91802,1
21096,0,68344,91802,1
68344,0,25412,91802,1
98951,0,36708,91802,1
98951,0,21838,91802,1
11971,0,21478,91802,1
28756,0,82464,91803,1
49891,0,91386,91803,1
91386,0,99469,91803,1
74849,0,19263,91803,1
94518,0,2674,91803,1
2674,0,90717,91803,1
54940,0,21361,91803,1
56782,0,73246,91803,1
64528,0,19584,91803,1
19584,0,67558,91803,1
10654,0,25610,91803,1
25610,0,27562,91803,1
53862,0,71996,91804,1
70698,0,874,91804,1
33241,0,76644,91804,1
60777,0,33241,91804,1
42005,0,57486,91804,1
75941,0,72387,91805,1
126,0,32828,91805,1
36843,0,68026,91805,1
40822,0,36843,91805,1
36843,0,21487,91805,1
42147,0,20108,91805,1
20108,0,5051,91805,1
5051,0,42147,91805,1
78639,0,96055,91805,1
96055,0,62420,91805,1
64339,0,99665,91805,1
99665,0,15307,91805,1
8252,0,82355,91805,1
38434,0,8252,91805,1
17246,0,66784,91806,1
87357,0,1280,91806,1
87357,0,2328,91806,1
24286,0,55881,91806,1
32689,0,6013,91806,1
6013,0,54494,91806,1
54494,0,32689,91806,1
33969,0,85452,91806,1
85452,0,68574,91806,1
94278,0,5437,91806,1
5437,0,3710,91806,1
9896,0,5000,91806,1
59757,0,24885,91806,1
24885,0,3878,91806,1
59757,0,3878,91806,1
90323,0,83854,91807,1
83854,0,28146,91807,1
12132,0,81941,91807,1
89671,0,12132,91807,1
71017,0,27550,91807,1
83678,0,26482,91807,1
40565,0,72845,91807,1
72845,0,22511,91807,1
89608,0,10065,91807,1
82893,0,13303,91808,1
69199,0,82893,91808,1
37600,0,36939,91808,1
36939,0,20547,91808,1
3211,0,68050,91808,1
68050,0,72488,91808,1
72488,0,3211,91808,1
51466,0,68516,91808,1
68516,0,10666,91808,1
10666,0,51466,91808,1
22027,0,71371,91808,1
29631,0,22027,91808,1
2850,0,15003,91808,1
84850,0,2850,91808,1
4608,0,97271,91809,1
45947,0,4608,91809,1
30301,0,65304,91809,1
28934,0,83627,91809,1
28934,0,3876,91809,1
96091,0,3552,91809,1
867,0,5762,91809,1
5762,0,90947,91809,1
32144,0,4564,91810,1
2287,0,49794,91810,1
2287,0,52259,91810,1
17544,0,54314,91810,1
82614,0,17544,91810,1
19617,0,40074,91810,1
28830,0,32601,91810,1
28830,0,64241,91810,1
15468,0,16846,91810,1
74650,0,36354,91810,1
79359,0,74650,91810,1
8611,0,74650,91810,1
42156,0,12376,91811,1
12376,0,52313,91811,1
53537,0,59352,91811,1
93321,0,53537,91811,1
2908,0,93193,91811,1
93193,0,24685,91811,1
24685,0,2908,91811,1
37755,0,28465,91811,1
30572,0,37755,91811,1
90300,0,7382,91811,1
98190,0,83178,91812,1
56482,0,1452,91812,1
1452,0,40078,91812,1
39790,0,66240,91812,1
66240,0,22061,91812,1
22061,0,39790,91812,1
660,0,21457,91812,1
21457,0,637,91812,1
44219,0,42601,91812,1
83188,0,80580,91813,1
86445,0,30384,91813,1
81801,0,73587,91813,1
63992,0,48969,91813,1
48969,0,5721,91813,1
18786,0,38576,91813,1
18786,0,9581,91813,1
79236,0,76735,91813,1
64574,0,79236,91813,1
22922,0,48926,91814,1
48926,0,86574,91814,1
18566,0,98595,91814,1
84300,0,31672,91814,1
31672,0,24146,91814,1
24146,0,84300,91814,1
90120,0,68915,91814,1
68915,0,57610,91814,1
39285,0,77321,91814,1
77321,0,66740,91814,1
74124,0,94005,91814,1
15366,0,91864,91814,1
38496,0,91864,91814,1
35396,0,14500,91814,1
73310,0,69261,91814,1
69261,0,41065,91814,1
41065,0,73310,91814,1
10153,0,17955,91814,1
84827,0,38962,91814,1
64388,0,47194,91814,1
90287,0,93427,91815,1
93427,0,25257,91815,1
19932,0,61353,91815,1
91075,0,38830,91815,1
38830,0,56417,91815,1
47392,0,31831,91816,1
19816,0,69186,91816,1
35985,0,91060,91816,1
91060,0,26650,91816,1
70858,0,82909,91816,1
28207,0,70858,91816,1
35889,0,53613,91816,1
52455,0,32944,91816,1
72089,0,52455,91816,1
53987,0,22035,91817,1
52413,0,86855,91817,1
79305,0,52413,91817,1
58123,0,40302,91817,1
40302,0,39816,91817,1
39816,0,58123,91817,1
22115,0,51740,91817,1
51740,0,92858,91817,1
47882,0,74017,91817,1
74017,0,11791,91817,1
11791,0,47882,91817,1
47766,0,8682,91817,1
3905,0,47766,91817,1
87946,0,89187,91818,1
89187,0,96739,91818,1
96739,0,87946,91818,1
2414,0,59074,91818,1
59074,0,43771,91818,1
81950,0,9955,91818,1
9955,0,5625,91818,1
69399,0,28766,91818,1
18726,0,36194,91818,1
18836,0,7759,91818,1
95626,0,48349,91818,1
64197,0,95626,91818,1
11179,0,67656,91818,1
67656,0,33831,91818,1
58574,0,99298,91819,1
90566,0,49013,91819,1
995,0,61485,91819,1
31596,0,41655,91819,1
28356,0,31596,91819,1
36804,0,32418,91819,1
98448,0,26962,91819,1
70935,0,99040,91819,1
31076,0,61887,91819,1
21858,0,67696,91819,1
98084,0,2838,91820,1
20609,0,10050,91820,1
10050,0,29179,91820,1
50335,0,7198,91820,1
83262,0,50335,91820,1
77171,0,37510,91820,1
89974,0,77171,91820,1
69777,0,26653,91820,1
94582,0,53393,91820,1
96710,0,89942,91820,1
23813,0,96710,91820,1
2198,0,95687,91820,1
95687,0,18733,91820,1
18733,0,2198,91820,1
80209,0,32298,91821,1
79226,0,11120,91821,1
56863,0,1020,91821,1
1020,0,15688,91821,1
46208,0,27614,91821,1
27614,0,65518,91821,1
65518,0,46208,91821,1
51256,0,84427,91821,1
24838,0,51256,91821,1
8659,0,799,91821,1
47525,0,2324,91822,1
88580,0,53027,91822,1
42573,0,43856,91822,1
90567,0,94037,91822,1
78121,0,25661,91822,1
3148,0,78121,91822,1
40556,0,5197,91822,1
13103,0,56580,91823,1
56580,0,59124,91823,1
97431,0,56912,91824,1
56912,0,34679,91824,1
21124,0,552,91824,1
60273,0,21124,91824,1
47078,0,20319,91824,1
30875,0,8613,91824,1
8613,0,4197,91824,1
4197,0,30875,91824,1
11266,0,94000,91824,1
94000,0,54318,91824,1
54318,0,11266,91824,1
9062,0,10372,91824,1
10372,0,7721,91824,1
39051,0,15785,91824,1
15785,0,1893,91824,1
99805,0,52706,91825,1
14476,0,99805,91825,1
42739,0,18026,91825,1
81965,0,37117,91825,1
97958,0,80804,91825,1
80804,0,70938,91825,1
70938,0,97958,91825,1
20211,0,10299,91825,1
83657,0,41133,91825,1
41133,0,7415,91825,1
75501,0,72940,91825,1
72957,0,75501,91825,1
5535,0,73379,91825,1
73379,0,52613,91825,1
13200,0,28242,91825,1
46920,0,17791,91825,1
46920,0,14737,91825,1
76777,0,45757,91825,1
76777,0,45877,91825,1
95547,0,37106,91826,1
51229,0,95547,91826,1
82979,0,1871,91826,1
1871,0,76506,91826,1
20532,0,52730,91826,1
52730,0,90644,91826,1
58195,0,27318,91826,1
12046,0,24147,91826,1
10755,0,12046,91826,1
77657,0,61270,91826,1
15161,0,28237,91826,1
68958,0,15161,91826,1
36115,0,96007,91826,1
24595,0,95633,91826,1
11428,0,21781,91826,1
8956,0,78835,91826,1
86133,0,16985,91827,1
8716,0,95899,91827,1
4590,0,35507,91827,1
22672,0,71328,91827,1
28096,0,33432,91827,1
33432,0,16768,91827,1
16768,0,28096,91827,1
99891,0,17589,91827,1
99891,0,174,91827,1
60316,0,10331,91827,1
10331,0,88555,91827,1
64758,0,13876,91827,1
13876,0,52940,91827,1
52940,0,64758,91827,1
38433,0,35730,91828,1
51604,0,97082,91828,1
41596,0,32859,91828,1
32859,0,13209,91828,1
54947,0,64748,91828,1
38,0,92323,91829,1
23789,0,6400,91829,1
6400,0,97220,91829,1
97220,0,23789,91829,1
96553,0,31094,91830,1
31094,0,47199,91830,1
47199,0,96553,91830,1
95388,0,66240,91830,1
37458,0,95388,91830,1
55747,0,89042,91830,1
89042,0,516,91830,1
78347,0,33073,91830,1
47237,0,7116,91830,1
7116,0,55697,91830,1
41423,0,86495,91831,1
49623,0,89346,91831,1
89346,0,15183,91831,1
37405,0,72913,91831,1
61736,0,59128,91832,1
25677,0,61736,91832,1
20662,0,5443,91832,1
21994,0,56122,91832,1
66554,0,21994,91832,1
54763,0,3961,91832,1
3961,0,89933,91832,1
89933,0,54763,91832,1
78606,0,84276,91832,1
45003,0,78606,91832,1
41387,0,27949,91832,1
27949,0,38304,91832,1
38304,0,41387,91832,1
23687,0,73366,91832,1
73366,0,61985,91832,1
7199,0,563,91832,1
563,0,91962,91832,1
25306,0,53605,91832,1
53605,0,62380,91832,1
62380,0,25306,91832,1
60393,0,53046,91833,1
14480,0,25409,91833,1
25409,0,1149,91833,1
1149,0,14480,91833,1
16548,0,85749,91833,1
85749,0,50527,91833,1
16548,0,54220,91833,1
46909,0,16548,91833,1
16548,0,24654,91833,1
99746,0,57975,91833,1
41592,0,17406,91833,1
19239,0,72830,91833,1
21684,0,80048,91833,1
11831,0,60236,91833,1
60236,0,51499,91833,1
51499,0,11831,91833,1
11831,0,54636,91833,1
54636,0,85899,91833,1
48930,0,31931,91833,1
25184,0,33645,91833,1
33645,0,3772,91833,1
41682,0,94424,91833,1
39391,0,77113,91834,1
16127,0,41419,91834,1
84830,0,49146,91834,1
49146,0,28657,91834,1
28657,0,84830,91834,1
7757,0,12697,91834,1
28494,0,6817,91834,1
77424,0,2975,91834,1
2975,0,7937,91834,1
34882,0,54611,91834,1
19418,0,73468,91834,1
10384,0,3585,91835,1
17533,0,10384,91835,1
54301,0,47179,91835,1
93633,0,25114,91835,1
36319,0,93633,91835,1
93633,0,27974,91835,1
51444,0,72102,91835,1
16616,0,19216,91835,1
19216,0,32784,91835,1
32784,0,16616,91835,1
48534,0,70614,91835,1
99214,0,63531,91835,1
83746,0,99214,91835,1
772,0,98531,91836,1
51429,0,327,91836,1
327,0,7756,91836,1
91508,0,50486,91836,1
50486,0,15776,91836,1
55908,0,95101,91836,1
95101,0,50621,91836,1
50621,0,55908,91836,1
16058,0,81801,91836,1
39824,0,61301,91837,1
61301,0,46772,91837,1
46772,0,39824,91837,1
39824,0,59071,91837,1
59071,0,99852,91837,1
39824,0,99852,91837,1
79561,0,41209,91837,1
41209,0,62070,91837,1
28060,0,10270,91837,1
22162,0,28060,91837,1
81743,0,17223,91837,1
84595,0,81743,91837,1
91136,0,87206,91837,1
28446,0,93847,91838,1
48181,0,87609,91838,1
87609,0,69864,91838,1
91700,0,78427,91838,1
87632,0,20121,91839,1
26751,0,24067,91839,1
88789,0,74414,91839,1
49880,0,36599,91839,1
14357,0,32764,91839,1
11966,0,14357,91839,1
57813,0,7452,91839,1
7452,0,74601,91839,1
57813,0,79456,91839,1
31233,0,47381,91839,1
36780,0,31233,91839,1
97103,0,60702,91839,1
97103,0,2313,91839,1
15151,0,57658,91840,1
57658,0,3883,91840,1
3883,0,15151,91840,1
18520,0,75869,91840,1
2226,0,78313,91840,1
8115,0,92830,91840,1
90098,0,65503,91841,1
37838,0,93522,91841,1
10154,0,39472,91841,1
90791,0,67018,91841,1
67018,0,12799,91841,1
40929,0,80224,91841,1
80224,0,67558,91841,1
42902,0,83228,91842,1
83228,0,79879,91842,1
71177,0,85905,91842,1
85905,0,46594,91842,1
36778,0,52796,91842,1
71363,0,79762,91842,1
61930,0,85008,91842,1
85008,0,76784,91842,1
76784,0,61930,91842,1
52644,0,39344,91843,1
16132,0,52644,91843,1
73974,0,99820,91843,1
18922,0,73974,91843,1
75793,0,79029,91843,1
3433,0,75793,91843,1
56527,0,62320,91843,1
18486,0,76049,91843,1
97770,0,56140,91843,1
10518,0,12576,91843,1
86840,0,68171,91843,1
97810,0,19235,91843,1
19235,0,77783,91843,1
48956,0,67759,91844,1
67759,0,79808,91844,1
55006,0,40984,91844,1
80909,0,55763,91844,1
84154,0,67871,91844,1
67871,0,5766,91844,1
7250,0,86343,91845,1
86343,0,81940,91845,1
92331,0,16751,91845,1
16751,0,81488,91845,1
42237,0,82768,91845,1
82768,0,25260,91845,1
14176,0,47810,91845,1
46729,0,98619,91846,1
98619,0,20678,91846,1
12447,0,38707,91846,1
99990,0,60209,91846,1
60209,0,24375,91846,1
13146,0,60750,91846,1
60894,0,60750,91846,1
88668,0,18405,91846,1
18405,0,79627,91846,1
12259,0,57302,91846,1
77012,0,12259,91846,1
76588,0,6539,91846,1
6539,0,48151,91846,1
76242,0,5695,91847,1
72069,0,60749,91847,1
41809,0,72069,91847,1
75797,0,70703,91847,1
75797,0,79722,91847,1
75797,0,21555,91847,1
32789,0,29210,91847,1
85790,0,77975,91847,1
77975,0,74527,91847,1
74527,0,85790,91847,1
29869,0,81244,91847,1
81244,0,56786,91847,1
7799,0,96068,91847,1
19314,0,48405,91847,1
48405,0,91517,91847,1
15685,0,89171,91847,1
89171,0,87135,91847,1
52826,0,14619,91847,1
1485,0,52826,91847,1
41915,0,33772,91848,1
51399,0,40778,91848,1
40778,0,83905,91848,1
77789,0,15275,91848,1
43909,0,79769,91848,1
44626,0,43909,91848,1
45364,0,55642,91848,1
57648,0,45364,91848,1
3587,0,92809,91848,1
70333,0,3587,91848,1
21473,0,54918,91849,1
48711,0,87028,91849,1
37521,0,48711,91849,1
81264,0,44432,91849,1
71852,0,72728,91849,1
72728,0,30688,91849,1
41579,0,10114,91849,1
34955,0,91030,91849,1
17587,0,78242,91850,1
78242,0,82055,91850,1
86286,0,79358,91850,1
26870,0,34224,91850,1
34224,0,88745,91850,1
13131,0,60748,91850,1
94893,0,69125,91850,1
23749,0,67861,91850,1
67861,0,76362,91850,1
90355,0,87912,91850,1
81640,0,90355,91850,1
89358,0,38773,91851,1
73962,0,57350,91851,1
87865,0,26149,91851,1
62956,0,93531,91851,1
64198,0,57747,91851,1
57747,0,78075,91851,1
64198,0,58397,91851,1
90712,0,23813,91851,1
23813,0,73262,91851,1
73262,0,90712,91851,1
29454,0,45527,91851,1
24306,0,29454,91851,1
26494,0,69670,91852,1
13951,0,58061,91852,1
60502,0,72807,91852,1
68065,0,15809,91852,1
15809,0,87267,91852,1
50258,0,2674,91852,1
10861,0,17520,91853,1
17520,0,8877,91853,1
38445,0,14267,91853,1
72897,0,87143,91854,1
76337,0,72897,91854,1
16083,0,22719,91854,1
96778,0,32107,91854,1
78650,0,50554,91854,1
50554,0,29091,91854,1
87179,0,97589,91855,1
46329,0,22780,91855,1
99804,0,50885,91855,1
30848,0,72602,91855,1
72602,0,52487,91855,1
52487,0,30848,91855,1
30848,0,49724,91855,1
96348,0,5503,91855,1
5503,0,33647,91855,1
57727,0,14875,91855,1
66713,0,13680,91855,1
74279,0,13680,91855,1
10070,0,56376,91856,1
38240,0,10070,91856,1
29378,0,28361,91856,1
44988,0,97565,91856,1
97565,0,5151,91856,1
33846,0,71973,91856,1
60487,0,27674,91856,1
59016,0,24736,91857,1
3979,0,35386,91857,1
13486,0,43153,91857,1
43153,0,24028,91857,1
24028,0,13486,91857,1
96294,0,40480,91857,1
96294,0,48728,91857,1
65705,0,5883,91857,1
39847,0,37768,91858,1
37768,0,30644,91858,1
30644,0,39847,91858,1
26829,0,53385,91858,1
35226,0,26829,91858,1
20863,0,26774,91858,1
53628,0,9539,91858,1
74967,0,92845,91858,1
92845,0,90171,91858,1
97147,0,5485,91858,1
77505,0,86356,91858,1
86356,0,59760,91858,1
60243,0,47173,91858,1
44912,0,55889,91858,1
84399,0,44879,91859,1
35310,0,78603,91859,1
65944,0,75681,91859,1
65944,0,63445,91859,1
43215,0,74945,91859,1
74945,0,61799,91859,1
52820,0,94456,91860,1
